names,values,type,exposure,strain,order,fixed,steps,lower_bounds,upper_bounds,primed,group,index,block
S,0.79,all,NA,NA,NA,1,0.1,0,1,NA,all,parameter,1
EA,0.2,all,NA,NA,NA,1,0.1,0,1,NA,all,parameter,1
MAX_TITRE,15,all,NA,NA,NA,1,0.1,0,20,NA,all,parameter,1
mu,8,infection,NA,NA,NA,0,0.1,0,25,NA,all,parameter,1
tp,12,infection,NA,NA,NA,1,0.1,0,100,NA,all,parameter,1
dp,0.3,infection,NA,NA,NA,0,0.1,0,1,NA,all,parameter,1
ts,10,infection,NA,NA,NA,1,0.1,0,20,NA,all,parameter,1
m,0.003,infection,NA,NA,NA,0,0.1,0,1,NA,all,parameter,1
sigma,0.05,infection,NA,NA,NA,0,0.1,-20,2,NA,all,parameter,2
mu,4,vacc,NA,NA,NA,0,0.1,0,25,NA,all,parameter,1
tp,12,vacc,NA,NA,NA,1,0.1,0,100,NA,all,parameter,1
dp,0.5,vacc,NA,NA,NA,0,0.1,0,1,NA,all,parameter,1
ts,10,vacc,NA,NA,NA,1,0.1,0,20,NA,all,parameter,1
m,0.003,vacc,NA,NA,NA,0,0.1,0,1,NA,all,parameter,1
sigma,0.1,vacc,NA,NA,NA,0,0.1,-20,2,NA,all,parameter,2
mu,10,adj,NA,NA,NA,0,0.1,0,25,NA,all,parameter,1
tp,12,adj,NA,NA,NA,1,0.1,0,100,NA,all,parameter,1
dp,0.5,adj,NA,NA,NA,0,0.1,0,1,NA,all,parameter,1
ts,10,adj,NA,NA,NA,1,0.1,0,20,NA,all,parameter,1
m,0.003,adj,NA,NA,NA,0,0.1,0,1,NA,all,parameter,1
sigma,0.02,adj,NA,NA,NA,0,0.1,-20,2,NA,all,parameter,2
beta,0.005,all,NA,NA,NA,0,0.1,-20,2,NA,all,parameter,2
c,4,all,NA,NA,NA,0,0.1,0,15,NA,all,parameter,2
x,0,NA,A,A,NA,1,0.1,0,2000,NA,all,parameter,2
x,32,NA,A,B,NA,0,0.1,0,2000,NA,all,NA,2
x,38,NA,A,C,NA,0,0.1,0,2000,NA,all,NA,2
x,1000,NA,A,D,NA,1,0.1,0,2000,NA,all,NA,2
x,1000,NA,A,E,NA,1,0.1,0,2000,NA,all,NA,2
x,0,NA,B,B,NA,1,0.1,0,2000,NA,all,NA,2
x,2.1,NA,B,C,NA,0,0.1,0,2000,NA,all,NA,2
x,1000,NA,B,D,NA,0,0.1,0,2000,NA,all,NA,2
x,1000,NA,B,E,NA,1,0.1,0,2000,NA,all,NA,2
x,0,NA,C,C,NA,1,0.1,0,2000,NA,all,NA,2
x,1000,NA,C,D,NA,1,0.1,0,2000,NA,all,NA,2
x,1000,NA,C,E,NA,1,0.1,0,2000,NA,all,NA,2
x,0,NA,D,D,NA,1,0.1,0,2000,NA,all,NA,2
x,7,NA,D,E,NA,0,0.1,0,2000,NA,all,NA,2
x,0,NA,E,E,NA,1,0.1,0,2000,NA,all,NA,2
mod,1,mod,NA,NA,1,1,0.1,0,1,NA,all,NA,1
mod,1,mod,NA,NA,2,1,0.1,0,1,NA,all,NA,1
mod,1,mod,NA,NA,3,1,0.1,0,1,NA,all,NA,1
mod,1,mod,NA,NA,4,1,0.1,0,1,NA,all,NA,1
t_i,28,vacc,B,NA,1,1,0.1,0,100,0,1,NA,1
t_i,42,vacc,C,NA,2,1,0.1,0,100,0,1,NA,1
t_i,56,infection,D,NA,3,1,0.1,0,100,0,1,NA,1
t_i,28,adj,B,NA,1,1,0.1,0,100,0,2,NA,1
t_i,42,adj,C,NA,2,1,0.1,0,100,0,2,NA,1
t_i,56,infection,D,NA,3,1,0.1,0,100,0,2,NA,1
t_i,0,infection,A,NA,1,1,0.1,0,100,0,3,NA,1
t_i,28,vacc,B,NA,2,1,0.1,0,100,1,3,NA,1
t_i,42,vacc,C,NA,3,1,0.1,0,100,1,3,NA,1
t_i,56,infection,D,NA,4,1,0.1,0,100,1,3,NA,1
t_i,0,infection,A,NA,1,1,0.1,0,100,0,4,NA,1
t_i,28,adj,B,NA,2,1,0.1,0,100,1,4,NA,1
t_i,42,adj,C,NA,3,1,0.1,0,100,1,4,NA,1
t_i,56,infection,D,NA,4,1,0.1,0,100,0,4,NA,1
t_i,0,infection,A,NA,1,1,0.1,0,100,0,5,NA,1
t_i,56,infection,D,NA,2,1,0.1,0,100,1,5,NA,1
